Post URL,Username,Post Text,Post Date,Post Time (HH:MM),Likes,Replies,Reposts,Shares,Verified User,Accessed Date,Accessed Time,Code,label,Post Time,Post Hour,Day of Week,Negative,Neutral,Positive,Compound,Is_Bot
,,exhibited yearold copies the holy quran ofan pakistan,,,,,,,,,,,1,,,,,,,,
,,abyss abyss abyss abyss abyss abyss anatolian abyss paraphrasea,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@spursgirlie/post/DCaE31MpGKp,spursgirlie,taylor never wrote that her vocabulary too narrow,2024-11-15,2025-05-09 21:40:00,13300.0,173.0,561.0,175.0,0.0,12/7/2024,2:18,DCaE31MpGKp,1,21:40:00,0.0,Friday,0.0,1.0,0.0,0.0,False
,,this country and the laws just love this post thank you this news post was originally written reporter for the washington post make slight word and phrasing changes please like they care about the constitution care about the constitution and make slight word and the,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@syeedthedoyenne/post/DCnCtojyuKr?fbclid=IwY2xjawGyvcJleHRuA2FlbQIxMAABHd1Z3j4QkQS7nj0nw0AGTLWnksqOnW3bW_BmHgu0r0CtAEhs1c397Onf-A_aem_tI0Df3V7KpidqXKjrfi4TQ,syeedthedoyenne,texas just gifted trump acres for deportation campsi want you think about that critically taking nap while you that,2024-11-20,2025-05-09 22:31:00,1400.0,80.0,229.0,57.0,1.0,12/7/2024,19:40,DCnCtojyuKr,1,22:31:00,0.0,Wednesday,0.0,0.933,0.067,0.0772,False
https://www.threads.net/@mediumsizemeech/post/DC7Jt8-RBnO,mediumsizemeech,never needed anything more than need this croquembouche,2024-11-28,2025-05-09 17:57:00,7.0,1.0,0.0,0.0,1.0,12/6/2024,23:21,DC7Jt8-RBnO,0,17:57:00,0.0,Thursday,0.0,1.0,0.0,0.0,False
,,covid was used rehearsei truly think that the best days pfizer are ahead because covid was used was like rehearsalaai truly think thatai truly think that the best days pfizer are ahead because covid was usedi was like testaai paraphrase changingi paraphraseiiaai was said,,,,,,,,,,,1,,,,,,,,
,,really dont get yaaaall remember when chris evans did this yaaall remember when chris evans did this paraphraseaaaallaa,,,,,,,,,,,1,,,,,,,,
,,make the metro smart card new create the metro smart card metro smart card vendor new vendor metro smart cardsthe new vendor that the new vendor the new vendora new new new new vendor the new card the new vendor news and news post news post news post news post news post news change card ticket ticket green this ticket olive greenthe blue card card card new new new,,,,,,,,,,,1,,,,,,,,
,,the second cyclone the current season created the the first cyclone the current season created the east atlantic ocean getting stronger and more towards the the first cyclone the current season created the the first cyclone the current season the changes the the the caribbean,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@semi.tox/post/DC5TVttNcwK,semi.tox,drake and randall weems the same person,2024-11-28,2025-05-09 00:43:00,73.0,6.0,5.0,2.0,1.0,12/7/2024,4:21,DC5TVttNcwK,0,00:43:00,0.0,Thursday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@avaevanshypno/post/DCvhS7jxm0X,potus,folks thanks our investments more housing units are under construction under this administration than any time over yearsthe best way lower housing costs for good build build build,2024-11-23,2025-05-09 14:00:00,12500.0,713.0,1000.0,168.0,1.0,12/7/2024,6:52,DCvhS7jxm0X,0,14:00:00,0.0,Saturday,0.061,0.663,0.276,0.8316,False
,,altoona the snitch she outed herself bragging about being the snitch she outed herself she outed herself bragging about being the snitch she she outed herself bragging about being she outed herself bragging about being news post news news newsa she,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@progressivepower/post/DC5cYhioa9e,progressivepower,greedybillionaires must stopped action the real world luxurylaunchescomcelebaaa,2024-11-28,2025-05-09 02:02:00,130.0,29.0,17.0,1.0,0.0,12/7/2024,5:55,DC5cYhioa9e,0,02:02:00,0.0,Thursday,0.213,0.787,0.0,-0.2263,False
,,aaaaoaaaoaaaaoaaaaoaaaoaaaoaaaaoaaaaaaaaoaaaaaaaaaaaaaaaaaaaaaaaaoaaaoaaaaaaaa,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@picassokat/post/DBfT3MeOxpn,kamalaharris,president going bring forward the bipartisan bill further strengthen and secure our border,2024-10-24,2025-05-09 01:50:00,7900.0,255.0,533.0,13.0,1.0,12/6/2024,23:28,DBfT3MeOxpn,0,01:50:00,0.0,Thursday,0.0,0.701,0.299,0.5719,False
https://www.threads.net/@tonyposnanski/post/DCZ8MJ3v6Hp,tonyposnanski,going start posting more about weight loss and going the gym with son going back online roots,2024-11-15,2025-05-09 20:24:00,379.0,6.0,0.0,0.0,1.0,12/7/2024,4:49,DCZ8MJ3v6Hp,0,20:24:00,0.0,Friday,0.138,0.862,0.0,-0.3744,False
https://www.threads.net/@nflrums/post/DBd81MuMRNv,nflrums,chiefs are trading for titans deandre hopkins nflthreads,2024-10-23,2025-05-09 13:15:00,19.0,0.0,0.0,0.0,1.0,12/7/2024,4:22,DBd81MuMRNv,0,13:15:00,0.0,Wednesday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@ansonmount/post/DCr8LBrSkUW/the-helix-nebula-turn-it-on-its-side,ansonmount,the helix nebula turn its side,2024-11-22,2025-05-09 20:10:00,602.0,47.0,28.0,4.0,1.0,12/12/2024,18:16,DCr8LBrSkUW,1,20:10:00,0.0,Friday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@attackofthetom/post/DC2MkukyHM5,attackofthetom,possible buy copies courtroom sketches want this framed,2024-11-26,2025-05-09 19:46:00,13.0,2.0,0.0,0.0,1.0,12/7/2024,3:02,DC2MkukyHM5,0,19:46:00,0.0,Tuesday,0.0,0.843,0.157,0.0772,False
https://www.threads.net/@bebocruztv/post/DCLXHTTO6mC,bebocruztv,que faltaba puedo creer tanto que prometen seguimos igual ningun cambio pnp jgo puertorico luma,2024-11-10,2025-05-09 04:31:00,1.0,1.0,0.0,0.0,0.0,12/6/2024,23:51,DCLXHTTO6mC,0,04:31:00,0.0,Sunday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@davidattenborough_fandom/post/DCpPFLmOdxc,davidattenborough_fandom,the kissing olive trees apulia italy,2024-11-21,2025-05-09 18:58:00,1900.0,28.0,91.0,55.0,1.0,12/7/2024,7:03,DCpPFLmOdxc,0,18:58:00,0.0,Thursday,0.0,0.575,0.425,0.5719,False
https://www.threads.net/@jack_perez19088300/post/DB1z_YfoSfO,jack_perez19088300,feds raid jay beyonce mansion after diddy links,2024-11-01,2025-05-09 19:40:00,1.0,0.0,0.0,0.0,0.0,12/7/2024,3:49,DB1z_YfoSfO,0,19:40:00,0.0,Friday,0.0,1.0,0.0,0.0,False
,,tototatotatotatotototatotototatotototototototototototototototatototototototototo newspost andsuia touchatotatotototototatoto,,,,,,,,,,,1,,,,,,,,
,,are want know how how piss off how piss off make slight word and phrasing changes want know how piss off trump voter and changes want know how,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@greenemachine1970/post/DCp_bEVOHe4,greenemachine1970,main qualification assisted blonde,2024-11-22,2025-05-09 02:00:00,15.0,7.0,3.0,1.0,0.0,12/7/2024,5:58,DCp_bEVOHe4,0,02:00:00,0.0,Friday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@cj_wirenut/post/DCrpsrNOOrA,cj_wirenut,roughly lgbtq activists were arrested the capitol for storming into womenaaas bathroom,2024-11-22,2025-05-09 17:29:00,2.0,0.0,0.0,0.0,0.0,12/7/2024,7:15,DCrpsrNOOrA,0,17:29:00,0.0,Friday,0.22,0.78,0.0,-0.4767,False
https://www.threads.net/@aladdinumar/post/DCp60Qfv5eI,aladdinumar,healthy snack healthyeating,2024-11-22,2025-05-09 01:20:00,50.0,1.0,2.0,0.0,1.0,12/7/2024,4:16,DCp60Qfv5eI,0,01:20:00,0.0,Friday,0.0,0.426,0.574,0.4019,False
https://www.threads.net/@shahibur_rahman_raj/post/C-1t7RoS6Ae,shahibur_rahman_raj,alhamdulillah not know how much implementation current bills all mosques and madrasas from september are free dryunus,2024-08-19,2025-05-09 05:12:00,1.0,1.0,0.0,0.0,0.0,12/11/2024,1:01,C-1t7RoS6Ae,1,05:12:00,0.0,Monday,0.0,0.829,0.171,0.5106,False
,,pilot she was not ahawk pilot she spent the last years she was not black hawk pilot question many people have asked and answered question many people will ask news post why not why not the news why not the why not why not she retired why not why not why the why not,,,,,,,,,,,1,,,,,,,,
,,symbian symbian the symbian symbian wild symbian apple really about start charging apple really about start charging use the facetime feature wild apple really about start charging make slight word and phrasing changes news news wild apple start,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@widmarpatricia/post/DAlWlQJvvDV,dawgpound1952,primanti bros restaurant pittsburgh wouldnat let vance greet his supporters boycott,2024-10-01,2025-05-09 00:53:00,303.0,238.0,9.0,3.0,0.0,12/12/2024,18:19,DAlWlQJvvDV,1,00:53:00,0.0,Tuesday,0.148,0.516,0.335,0.4404,False
https://www.threads.net/@democratic_wins/post/DCVIlJCJqfu,democratic_wins,breaking republican john bolton just came out and called the matt gaetz nomination the worst nomination american history republicans are already jumping ship,2024-11-13,2025-05-09 23:36:00,7000.0,151.0,290.0,22.0,1.0,12/7/2024,7:06,DCVIlJCJqfu,0,23:36:00,0.0,Wednesday,0.157,0.843,0.0,-0.6249,False
,,marjorie taylor greene did not resign rep rep iowa democrat matt gaetz was house was president were president house house they did nothing congress stop and win news news news post without without say,,,,,,,,,,,1,,,,,,,,
,,india the flag india flying the flag india flying the flag india the flag india flying the flag india flying the flag india the flag india the flag india the flag india flying the flag india the flag india the flag india the flag india the flag india the flag india the flag india the flag india the flag india india news news post change india india india the the flying,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@royaazimzadehsadraee/post/DCpzKveS8kf,royaazimzadehsadraee,see how easy was america paging the useless aaathejusticedept,2024-11-22,2025-05-09 00:13:00,25.0,2.0,3.0,0.0,1.0,12/7/2024,6:17,DCpzKveS8kf,0,00:13:00,0.0,Friday,0.22,0.551,0.228,0.0258,False
https://www.threads.net/@jeanette.walsh.9/post/DC6xqtIRqr0,_.dhakad_queen,dhakadqueenaaaaaaaa sanatanihinduaaaa iambageshwardhamsarkar,2024-12-06,2025-05-09 09:01:00,31.0,2.0,0.0,0.0,0.0,12/7/2024,5:27,DC6xqtIRqr0,0,09:01:00,0.0,Friday,0.0,1.0,0.0,0.0,False
,,the big devil shining the nature allah,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@greenemachine1970/post/DCpQ2b7SUI9,greenemachine1970,nan,2024-11-21,2025-05-09 19:13:00,1.0,0.0,0.0,0.0,0.0,12/7/2024,2:11,DCpQ2b7SUI9,0,19:13:00,0.0,Thursday,0.0,0.0,0.0,0.0,False
https://www.threads.net/@mediumsizemeech/post/DC12MlpOxkg,mediumsizemeech,canaaat believe his scenes got cut from the wicked movie heaaas one the sweetest people,2024-11-26,2025-05-09 16:30:00,1900.0,77.0,71.0,97.0,1.0,12/7/2024,2:32,DC12MlpOxkg,0,16:30:00,0.0,Tuesday,0.297,0.703,0.0,-0.6705,False
https://www.threads.net/@katiephang/post/C6rEP8KRCnq,katiephang,stormy back the stand after the quick morning recessdaniels aaaiaaad been there quite while drank couple bottles water and thataaas all were drinking was wateraaa instructed through bedroom and help myself the facility,2024-05-07,2025-05-09 15:45:00,1700.0,142.0,75.0,0.0,1.0,12/7/2024,5:42,C6rEP8KRCnq,1,15:45:00,0.0,Tuesday,0.0,0.922,0.078,0.4019,False
,,like you when youaaare not aroundaaa like you when youaaare not around aaaareaare not aroundare changesaare not aroundaare not aroundaaaa are not aroundaaaaaaaaaaaa,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@tristansnell/post/DCr3o6GS0X0,tristansnell,comment aaapamaaa for direct link newest substack deep dive who pam bondi trumps new pick,2024-11-22,2025-05-09 19:31:00,64.0,17.0,10.0,0.0,1.0,12/7/2024,7:10,DCr3o6GS0X0,0,19:31:00,0.0,Friday,0.0,1.0,0.0,0.0,True
,,just banned the trump family from entering their borders for years this country should the same ban the trump family from entering their borders for years just breaking the country panama just banned the trump family from entering their borders for years this country should the paraphrase breaking the country ban,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@mattwantstrumpinjail/post/DCrbGciJWAF,mattwantstrumpinjail,nan,2024-11-22,2025-05-09 15:21:00,29.0,4.0,4.0,1.0,1.0,12/6/2024,23:34,DCrbGciJWAF,0,15:21:00,0.0,Friday,0.0,0.0,0.0,0.0,False
https://www.threads.net/@walshmarcia380/post/DCp6GH7SW07,walshmarcia380,nan,2024-11-22,2025-05-09 01:14:00,0.0,0.0,0.0,0.0,0.0,12/7/2024,0:40,DCp6GH7SW07,0,01:14:00,0.0,Friday,0.0,1.0,0.0,0.0,False
,,pakistan bought million tonnes sugar from india the last year pakistan buying million tonnes sugar from india the last year them india buying tonnes bangladesh from that sugar india pakistan buy tonnes india india the last year them use the following news post and and from india india india,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@keithedwards/post/DC1cW5VObzw,keithedwards,pete cooked elon,2024-11-26,2025-05-09 12:45:00,11100.0,705.0,848.0,381.0,1.0,12/7/2024,0:04,DC1cW5VObzw,0,12:45:00,0.0,Tuesday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@chuckkingsley/post/DCGSKfYRU8B,chuckkingsley,all thought was bad giving them money but said while back that when the money stops its going get ugly,2024-11-08,2025-05-09 05:13:00,5.0,1.0,0.0,0.0,0.0,12/7/2024,0:29,DCGSKfYRU8B,0,05:13:00,0.0,Friday,0.327,0.608,0.065,-0.7845,False
,,get get locked how locked wanna how locked wanna what how locked wanna get locked wanna get locked how locked wanna lock wanna get locked rephrase meaning make slight word and phrasing changes locked wanna how get get,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@walshmarcia380/post/DCsNnGnyh33,walshmarcia380,nan,2024-11-22,2025-05-09 22:43:00,0.0,0.0,0.0,0.0,0.0,12/7/2024,6:57,DCsNnGnyh33,0,22:43:00,0.0,Friday,0.0,0.0,0.0,0.0,False
,,first would seem like this horror movie scene but this the scene the prisoners the syrian mirror news add careful word and phrasing mistakes syrian mirror the prisoners make slight word and phrasing changes the prisoners first would appear like this the second,,,,,,,,,,,1,,,,,,,,
,,the bangladesh government announced news bangladesh news the bangladesh news news the bangladesh news bangladesh news news news today interest today interest lawful bangladesh today the word from today interest lawful bangladesh from today interest,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@billt801/post/DCcJfD3RQ6l,billt801,indivisible womens marchrally time saturday january estlocation williamsburgjames city county general district court monticello ave williamsburg mobilizeusindivaaa,2024-11-16,2025-05-09 16:59:00,16.0,1.0,3.0,1.0,0.0,12/7/2024,3:48,DCcJfD3RQ6l,0,16:59:00,0.0,Saturday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@deekbarrett11081/post/DCdZUHsxdPU,deekbarrett11081,trump pentagon pick had been flagged fellow service member possible aaainsider threataaa pete hegseth the army national guard veteran and fox news host nominated donald trump lead the department defense was flagged possible aaainsider threataaa fellow service member due tattoo his bicep thataaas associated with white supremacist groups apnewscomarticaaa,2024-11-17,2025-05-09 04:36:00,0.0,0.0,0.0,0.0,0.0,12/7/2024,5:52,DCdZUHsxdPU,0,04:36:00,0.0,Sunday,0.0,0.94,0.06,0.25,False
https://www.threads.net/@transitionalmetalworks/post/DC2-fxct7DC,doctors_crusher,anyway have this meme stole,2024-11-26,2025-05-09 23:59:00,741.0,19.0,37.0,3.0,1.0,12/7/2024,0:58,DC2-fxct7DC,0,23:59:00,0.0,Tuesday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@kol_ofdestanee/post/DC2AhU0RKrU,kingron4l,also when you feed the homeless for the holidays keep that phone out their face respectfullyaaaaaa,2024-11-26,2025-05-09 16:47:00,13500.0,366.0,1600.0,152.0,1.0,12/7/2024,1:01,DC2AhU0RKrU,0,16:47:00,0.0,Tuesday,0.0,0.852,0.148,0.3818,False
https://www.threads.net/@daniklass/post/C-_HnIZSpsU,daniklass,who else feeling this more than ever,2024-08-22,2025-05-09 20:50:00,21.0,2.0,0.0,0.0,1.0,12/7/2024,2:46,C-_HnIZSpsU,0,20:50:00,0.0,Thursday,0.0,0.8,0.2,0.128,False
https://www.threads.net/@ji_predicciones/post/DCcZh42P8SV,ji_predicciones,salud color dice mucho,2024-11-16,2025-05-09 19:19:00,2.0,1.0,0.0,0.0,0.0,12/7/2024,1:59,DCcZh42P8SV,0,19:19:00,0.0,Saturday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@ben.rockson/post/C9aTU7aJVQN,ben.rockson,why are the secret service smiling staged,2024-07-14,2025-05-09 17:09:00,100.0,36.0,9.0,20.0,0.0,12/7/2024,4:43,C9aTU7aJVQN,1,17:09:00,0.0,Sunday,0.0,0.667,0.333,0.4588,False
,,should concede stolen million votes for trump over harrishow did they knowthis election was stolen stolen million more votes for trump over harris shouldnot concede the election was stolen harris and those around him should investigated harris should concedemillion more votes for trump over harris should should concede win electionthis election,,,,,,,,,,,1,,,,,,,,
https://www.threads.net/@deekbarrett11081/post/DCdRywqx0Gj,deekbarrett11081,house republicans canaaat stand him crap stirrer youtubedzniaaa,2024-11-17,2025-05-09 03:30:00,2.0,1.0,0.0,0.0,0.0,12/7/2024,2:58,DCdRywqx0Gj,0,03:30:00,0.0,Sunday,0.271,0.729,0.0,-0.3818,False
https://www.threads.net/@trinnitiemimihyovalti/post/DCpqYhAuHkf,trinnitiemimihyovalti,wish they would report who the eight were,2024-11-21,2025-05-09 22:56:00,97.0,5.0,3.0,1.0,0.0,12/7/2024,2:05,DCpqYhAuHkf,0,22:56:00,0.0,Thursday,0.0,0.722,0.278,0.4019,False
https://www.threads.net/@_rain.b0w_/post/DCajPVRtXVk,_rain.b0w_,where the guillotine list and can shared with the class,2024-11-16,2025-05-09 02:05:00,0.0,0.0,0.0,0.0,1.0,12/7/2024,3:40,DCajPVRtXVk,0,02:05:00,0.0,Saturday,0.0,0.789,0.211,0.34,False
https://www.threads.net/@camarrero/post/DCTIrLhOKVR,camarrero,and just cnn msnbc knows one those people who has not watched any cable news since election night the mainstream media this country worked very hard reelect trump they normalized him hope and pray their ratings continue tank into bankruptcy,2024-11-13,2025-05-09 04:58:00,196.0,15.0,15.0,0.0,1.0,12/7/2024,2:49,DCTIrLhOKVR,0,04:58:00,0.0,Wednesday,0.039,0.843,0.118,0.5434,False
https://www.threads.net/@tim4chris/post/C7-DP4UOEF7,tim4chris,please like they care about the constitution,2024-06-08,2025-05-09 21:19:00,534.0,49.0,121.0,0.0,1.0,12/7/2024,0:14,C7-DP4UOEF7,1,21:19:00,0.0,Saturday,0.0,0.333,0.667,0.7906,False
https://www.threads.net/@semi.tox/post/DC2_4mBN89X,semi.tox,drake only touring australia because toronto when you factor the hour time difference,2024-11-27,2025-05-09 03:14:00,15.0,1.0,1.0,0.0,1.0,12/7/2024,1:02,DC2_4mBN89X,0,03:14:00,0.0,Wednesday,0.0,1.0,0.0,0.0,False
https://www.threads.net/@allhallowswitchh/post/DCvJQs3P4eF,allhallowswitchh,itaas always good day when ruffle racist feathers they hate being called out can hear the tantrums from all the way over here,2024-11-24,2025-05-09 02:02:00,48.0,3.0,0.0,0.0,1.0,12/7/2024,3:48,DCvJQs3P4eF,0,02:02:00,0.0,Sunday,0.318,0.592,0.09,-0.8074,False
